run_name,source,image_tag,digest,manifest_type
_________not_yet_complete_90_days_list________,_⚠️we_cannot_yet_guerantee_this_list_is_fully_correct__,_,_,_
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/node:4.13.6rc1,sha256:4fc28b0b8d78c60cb408fe3276d466f86163b63dbba14e4d25ce55d875982f03,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/node:4.13.6rc1,sha256:57c78c800d33c43956f841c7e01cdf1d34f710e4bf10f1f2e2c3c04e1d626f52,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/node:4.13.6rc1,sha256:99f391834a6d94d2caaed1ca5004af7871056f3cab92d0352150523f40f77ebe,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/node:4.13.6rc1,sha256:cca42e41cbcd60573a6daf0eecbeca60bd45850966a2d38f64927eba64b4d24b,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/node:4.13.6rc1,sha256:7dbf92ee3554c014814701cdb6281f149af05c6c745e252c7086f490f9b7a8ef,manifest_list
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/server:4.13.6rc1,sha256:4fc28b0b8d78c60cb408fe3276d466f86163b63dbba14e4d25ce55d875982f03,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/server:4.13.6rc1,sha256:57c78c800d33c43956f841c7e01cdf1d34f710e4bf10f1f2e2c3c04e1d626f52,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/server:4.13.6rc1,sha256:99f391834a6d94d2caaed1ca5004af7871056f3cab92d0352150523f40f77ebe,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/server:4.13.6rc1,sha256:cca42e41cbcd60573a6daf0eecbeca60bd45850966a2d38f64927eba64b4d24b,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/server:4.13.6rc1,sha256:7dbf92ee3554c014814701cdb6281f149af05c6c745e252c7086f490f9b7a8ef,manifest_list
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:4.13.6rc1,sha256:f335e1805748913eac91a03fe522b459ba9c27c83150a570cf1c20776b994f05,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:4.13.6rc1,sha256:1ef8ebe0bd73a723e5f81bb4ac9a7ee86a7297d155c7ca3acfb2025101e8e6a8,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:4.13.6rc1,sha256:ffc0663fe7ed5657c12381ea5fc9da1e1c59aac59cce47ff254d8071587a354a,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:4.13.6rc1,sha256:9cb1de9778a2dfa9f39e914d79b1867d880ebb82f905c7340d8ba482ccf212f4,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:4.13.6rc1,sha256:5a3de917bd7d816ff331569b283cb4862254e9a8dec930283e42e04c2d08d7d2,manifest_list
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/alpine:4.13.6rc1,sha256:f82e35f27e95176654f7664b73c5346ff61ebb57535199c1278777dc4ca1dd1c,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/alpine:4.13.6rc1,sha256:16037f7d5a4fa17320a1b23eb6e7a5e074363d3bc44b9e5d8def6ac0fd3f560a,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/alpine:4.13.6rc1,sha256:df5ed61334c46fbe5972327e233c8307caa4652043940da3c9ba8c9a20b02dc9,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/alpine:4.13.6rc1,sha256:2f49e96f1a8ae7568f8341e0c7ee7ea36ff1fc605caab37689c7b12c1a17befa,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/alpine:4.13.6rc1,sha256:04692f988074064d4066e82799dad3be4e4fae57ea59438780f9c78332d927c3,manifest_list
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/vpn-client:4.13.6rc1,sha256:678e5ac465e3e3f81569e10cbe4970498a1e5ed05a9ec63656e8a5417181a694,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/vpn-client:4.13.6rc1,sha256:5c7894734d351202e01c22450fe06fcc1a4cbe5f74f496ab8a050a48f394b2fc,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/vpn-client:4.13.6rc1,sha256:3f8292113de336da2651b52a83eb47c1981c581d8d33578c7a838fc5d92e9e28,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/vpn-client:4.13.6rc1,sha256:06ba33c8601c20f07cb08d3f0966ca37fe825a130ca621d8025c450c2f6cc2ee,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/vpn-client:4.13.6rc1,sha256:f6b138d73bd8bc8ecbdf9432e3850845d69e237a09430e8e58ad8ce7d3f86442,manifest_list
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13.6rc1,sha256:6833c1a5d8562209ae946c31845ccfb4901480b516c76129e96b84063edd8254,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13.6rc1,sha256:bc01c6793c1815210e529569b438a39ac85eda0d2f7e04a9287526ec90497968,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13.6rc1,sha256:492c89821bc8bce9286a3bc2fa75d309bc36c7f50a71d915c8bee0bf0e6e8403,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13.6rc1,sha256:3604d5323589d49bf70c25d0bd585f7c3193faeb9be12638ff243c600815fc72,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13.6rc1,sha256:8b623bb3b334c0149afa857e2f629374e17abee7a3b7023d872fa6e22f645b08,manifest_list
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13.6rc1,sha256:09037eb7307b196ac5559a691e43d133d2f1df8d3da250c3031c613956ef2797,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13.6rc1,sha256:badc5a81fd0a5c9628f0e8d59e33c327b2a8c57e24b0533b4111d96ff61fc1b3,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13.6rc1,sha256:4a42d482ccc68112cdd4dd0bd36c9ec6ecb8d60650177b837d78836eaa604ce6,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13.6rc1,sha256:2f4a9d6352f4ca4ddd781f49340ff096d18e77ae8f36c5194935fed7e43fcc79,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13.6rc1,sha256:83883adac713cd696274349c09b332f1e57879f39f3e5087fd9b11e1d38119df,manifest_list
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/squid:4.13.6rc1,sha256:6c90593300cfd2a122cda3da78eab5943ef6d3f24378c1eac83e162a8643aa8b,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/squid:4.13.6rc1,sha256:283f9e49c6691d226266073b6ce61df68c3498546a73b05e2a50b3c2d63c58d9,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/squid:4.13.6rc1,sha256:60858418549f4359fe4e2c741b92820e26e52cab3319733bf3d197b99e23b812,manifest
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/squid:4.13.6rc1,sha256:639280a51f5367acb962653d7e5fb5437d445253bbf7c8c469fe95b05c9d066f,attestation
2026-01-26_Build_&_Release_21354617254_failure,buildx,harbor2.vantage6.ai/infrastructure/squid:4.13.6rc1,sha256:d8543cfd48d8dca1167e8c86a3415c1571c35228e4de5b8efc85c9cc9c1ac7d0,manifest_list
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/alpine:4.13.6rc2,sha256:f82e35f27e95176654f7664b73c5346ff61ebb57535199c1278777dc4ca1dd1c,manifest
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/alpine:4.13.6rc2,sha256:5d65f7188540b6c984a8455d8db637ecdc6b2b6221ddb4bb584bd26fe413f1d9,attestation
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/alpine:4.13.6rc2,sha256:df5ed61334c46fbe5972327e233c8307caa4652043940da3c9ba8c9a20b02dc9,manifest
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/alpine:4.13.6rc2,sha256:dc848c27c2d9ff5c21a9eb29218c441b7a3d6537891c13605c77188db72cceaa,attestation
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/alpine:4.13.6rc2,sha256:7f023c21827bc045cebf33b8ae15153872c7a9aa5843ad5d106a6a5bece4758b,manifest_list
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/vpn-client:4.13.6rc2,sha256:66625d9e7e997fe00eb1173954731619905896c4580f35ea59e6680f833cce14,manifest
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/vpn-client:4.13.6rc2,sha256:d2a2f34030ba387ef74a6da278fafd812378c1f51beb16d1a7303c571f512298,attestation
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/vpn-client:4.13.6rc2,sha256:5d72e46a603b00fa9601b0a894b7a2164bc47a369fbc5ef166d5495e4924fc34,manifest
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/vpn-client:4.13.6rc2,sha256:87ed91753acf262e2edbf4e3774970afd3c5ccd7f03077633548fddc659422ca,attestation
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/vpn-client:4.13.6rc2,sha256:2244f6a609ad11c4b88323022977a76236c8a0efac713c1af75bee3ccab2ff18,manifest_list
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13.6rc2,sha256:63e0081f6c1a0348ec34f2c5fece3c8f802fa93a0f8cc8bb196e7508f7de5372,manifest
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13.6rc2,sha256:267d218526fc6ed37d4434e851a4ea4955b824f5778f2bc8b6e40f9969f10ba3,attestation
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13.6rc2,sha256:da1583df86b7f598719d2334f5089cfbf46523c7ddebbdf07d1c75090b62fc95,manifest
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13.6rc2,sha256:e33e5134f37992fc4d5eff1f78cc0cfbb32ab90ff59531eba91b2fcd27a0d070,attestation
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13.6rc2,sha256:82e7bc8750dc3f879781a48a815f489d3238cb540682988dc880efa11d28fee2,manifest_list
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13.6rc2,sha256:0db71177881efd27fd5518463fafacc71adf2f7f66c7f6ec46296d331371dae7,manifest
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13.6rc2,sha256:3a9b78f1456082b3953471979b172b4f496bc8eee51804370554414b38cc0a01,attestation
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13.6rc2,sha256:8d849d5e4872301fe0427630c3f083a4ff0a0a51b2352090ea333bb7fc5d65a2,manifest
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13.6rc2,sha256:0d7fe8995c4cc209e5a82a4153b36f7c521620c18e1a4bd1958c1e077f4a034d,attestation
2026-01-26_Build_&_Release_21361842995_cancelled,buildx,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13.6rc2,sha256:c59c120f56294e9deae707d18edc2fdd155b8dd880f2d52ea2818cfb408be461,manifest_list
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/node:4.13.6rc3,sha256:16cfd51896d63b3ce450d8d8ad906efabbf18d656a0f5e9c9febd73cbd4c7be6,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/node:4.13.6rc3,sha256:54d6cd6bbeb9607939e1ccbae203e76490ad0225ec98ae98341065c670c6b41c,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/node:4.13.6rc3,sha256:584b84a8951050b9bdeeb84407acb8073111061894f6f0d829da607710217710,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/node:4.13.6rc3,sha256:b5a3fe3eb0a9818d71ce566047e61e3159155983fcff8e264228068d1e5d4bbd,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/node:4.13.6rc3,sha256:57ca79d5fc585ccb5d41c45f38abf1d8faf1be536741277a7b1c807f872170a4,manifest_list
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/server:4.13.6rc3,sha256:16cfd51896d63b3ce450d8d8ad906efabbf18d656a0f5e9c9febd73cbd4c7be6,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/server:4.13.6rc3,sha256:54d6cd6bbeb9607939e1ccbae203e76490ad0225ec98ae98341065c670c6b41c,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/server:4.13.6rc3,sha256:584b84a8951050b9bdeeb84407acb8073111061894f6f0d829da607710217710,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/server:4.13.6rc3,sha256:b5a3fe3eb0a9818d71ce566047e61e3159155983fcff8e264228068d1e5d4bbd,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/server:4.13.6rc3,sha256:57ca79d5fc585ccb5d41c45f38abf1d8faf1be536741277a7b1c807f872170a4,manifest_list
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:4.13.6rc3,sha256:099d27236d19631bf6dee936c30c0c207ae463271d7523118193f54b9c2bfad5,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:4.13.6rc3,sha256:b5d149145e01f376b6efe91156b3ddb2d3a145032c4f7fa173d8b345bed2440d,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:4.13.6rc3,sha256:d48ddcec4aa5145ef3d7c04fa0ec116d0a0c0f5b868d7cf7a086f218378daa66,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:4.13.6rc3,sha256:2e7d40ed3b81610af99a0af39124bd11653950c77fbe7fc86eac2e12ddfd8981,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/algorithm-store:4.13.6rc3,sha256:78c664c404d692c4e331608e19b087dcfdfa578631bff7122c8d61e3fb2f6387,manifest_list
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/ui:4.13.6rc3,sha256:e5d8d3416aa40c3097cbdbd0c7925453f41be2d7f129c60b5f9a268ffcdc7af4,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/ui:4.13.6rc3,sha256:a1060d559dafc8eea5f570475c1f982a7a4b0390fa58ea6bf8eec3e13e1623cc,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/ui:4.13.6rc3,sha256:d53d4d294902c38342f7430b1ee2836f660732b0cd529066122bb7db0f2461fc,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/ui:4.13.6rc3,sha256:d04d4b0711a068194724df29503e8f5541440ffd220579265bee638aa5788b3c,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/ui:4.13.6rc3,sha256:4e0a82bda101111043ad6a253c0c3a4c2406134d7391703872a44795d0860d69,manifest_list
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/alpine:4.13.6rc3,sha256:f82e35f27e95176654f7664b73c5346ff61ebb57535199c1278777dc4ca1dd1c,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/alpine:4.13.6rc3,sha256:11ef769b75aa57268cb0d4645d25b7fbfaa06a33e437c17a2c528c07efa6580b,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/alpine:4.13.6rc3,sha256:df5ed61334c46fbe5972327e233c8307caa4652043940da3c9ba8c9a20b02dc9,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/alpine:4.13.6rc3,sha256:4e5e883ccc0fdb58c2eb753254b33febcf5f60be8e87b79da7eebc084b875eec,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/alpine:4.13.6rc3,sha256:2194c185d15fb420660e72e63a373bc0ddbbbf7c81f996b4b2cf448e5314134d,manifest_list
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/vpn-client:4.13.6rc3,sha256:fe4e381598b6e85cd48b4951fff38ea9ad264ed6ad20debe5d01c0097c28e4a4,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/vpn-client:4.13.6rc3,sha256:e1c1f9f99f3d7aa76d317052a2a83b2f7981cd73433206389292485c09c76b29,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/vpn-client:4.13.6rc3,sha256:d8872c0e4c0d1aeb7d4ef71de4c23589998c7a3c0b33942f44afa82226da3ba0,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/vpn-client:4.13.6rc3,sha256:31ce34b50c41ae42fdf5e8c1c8a6a6716b16a1c89b5af8f11f8118f9fac18ccf,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/vpn-client:4.13.6rc3,sha256:0842cd4003700544c823c19155f9f899dcde9480f715f066651c4418e3e617d0,manifest_list
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13.6rc3,sha256:e0059319be2042ab562465b6dec42bec65a5a53645d7a5274c72dbb0eafbc81d,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13.6rc3,sha256:55672ef4e13715fd0d30fff299de9db460422abcb77ebd528ab5b3dd5a4268df,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13.6rc3,sha256:8296f2832c2b07576bfabc2b7f2f2418deba4d35d068d5e3085cb9e4f2977bc7,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13.6rc3,sha256:f59607ef444334d2825da7b13462b31245d49dac6c67de69e23c9870d64fd5f6,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13.6rc3,sha256:256a0d8af47efd978011f1cb9f71e5f814e093870f4583fab3ecd0c415042a53,manifest_list
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13.6rc3,sha256:bf28f2d10e49ba1128589ce251b8a898313e69fed6e73dc3584a9f86647e7e3f,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13.6rc3,sha256:468e3a1babdd6714b4ccb501611bcd94ad4f9ac1611a523d74469dedd83270b9,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13.6rc3,sha256:acbb82cac546eed0073aff5a997ffcc2ec88d5023e0ea537f133148409ef37d7,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13.6rc3,sha256:b3e49707982f02fed89c2afb4656018b55ee6603a45ad819544fd6e750c1cc4b,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13.6rc3,sha256:f490f4e248c547d0caf2851c0ec54bc05889462a0cb8f83b99ed60607e947e6f,manifest_list
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/squid:4.13.6rc3,sha256:57d04943fa6913b20d9f06079f9083de20fac488be3c59ef0b4a50f1b4c05a2e,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/squid:4.13.6rc3,sha256:4aaccc8b71265ce7dd165c83abc31d39fd5a5fb0465980baaec2b1f2e6196dc6,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/squid:4.13.6rc3,sha256:09d75dd368c881031de8d781ccab31b695410ff0f7280544d7716f0d5d048c02,manifest
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/squid:4.13.6rc3,sha256:69a8e35a83e18ad205c0697540a47f3986cda9e6d0e452d0ecc406ccc0c704e4,attestation
2026-01-26_Build_&_Release_21361985947_success,buildx,harbor2.vantage6.ai/infrastructure/squid:4.13.6rc3,sha256:9989e985c6fd085a684dd9a73cb49bf28f46ad2038cb23529e35239949cc81a6,manifest_list
2026-01-26_Build_&_Release_21364153329_success,push,harbor2.vantage6.ai/infrastructure/node:4.13,sha256:e326e9516cd5951b0e77bfced2eea1c2696bf0b78aec2b0da2c2cbf6de27b8e0,manifest
2026-01-26_Build_&_Release_21364153329_success,push,harbor2.vantage6.ai/infrastructure/server:cotopaxi,sha256:e326e9516cd5951b0e77bfced2eea1c2696bf0b78aec2b0da2c2cbf6de27b8e0,manifest
2026-01-26_Build_&_Release_21364153329_success,push,harbor2.vantage6.ai/infrastructure/server:cotopaxi-live,sha256:e326e9516cd5951b0e77bfced2eea1c2696bf0b78aec2b0da2c2cbf6de27b8e0,manifest
2026-01-26_Build_&_Release_21364153329_success,push,harbor2.vantage6.ai/infrastructure/node:cotopaxi,sha256:e326e9516cd5951b0e77bfced2eea1c2696bf0b78aec2b0da2c2cbf6de27b8e0,manifest
2026-01-26_Build_&_Release_21364153329_success,push,harbor2.vantage6.ai/infrastructure/algorithm-store:cotopaxi,sha256:cad6c999bad2fcd5adadf2cc01f6823c3d0e9afcf28f17c9910d764f23b169ed,manifest
2026-01-26_Build_&_Release_21364153329_success,push,harbor2.vantage6.ai/infrastructure/ui:cotopaxi,sha256:7ec2fbb6b97879991fb5b6e3a36ca6668d4193fc829bfd004cb48447f4c0f126,manifest
2026-01-26_Build_&_Release_21364153329_success,push,harbor2.vantage6.ai/infrastructure/alpine:4.13,sha256:455850f18439d83b5b560eaec791e34124cfeb5ce37855c5e909e20076cb8692,manifest
2026-01-26_Build_&_Release_21364153329_success,push,harbor2.vantage6.ai/infrastructure/vpn-client:4.13,sha256:f4bc5c5cc63543577b463ab60abe3e7f33fbab649d4f93d2c6c422f3af536d09,manifest
2026-01-26_Build_&_Release_21364153329_success,push,harbor2.vantage6.ai/infrastructure/vpn-configurator:4.13,sha256:2fc14c433b8e8a9e8a9e2bb37b2f5b38233b4fd52738a0324cf2ec1a4b5f62ec,manifest
2026-01-26_Build_&_Release_21364153329_success,push,harbor2.vantage6.ai/infrastructure/ssh-tunnel:4.13,sha256:d9ce6aef994b5ae3dcf6a91681e4a4c1ae5472e0d242bd79264a82b76cbe765a,manifest
2026-01-26_Build_&_Release_21364153329_success,push,harbor2.vantage6.ai/infrastructure/squid:4.13,sha256:ea6061eb0616082e6cb7b814037e528010744a81aed8282fdeb2f96e76637770,manifest
2026-01-26_Build_&_Release_21364153329_success,buildx,harbor2.vantage6.ai/infrastructure/node:4.13.6,sha256:16f296ee2fe7ff2a905cc53fff7fe8b970551b2e5b86817af3a42468117a55fe,manifest
2026-01-26_Build_&_Release_21364153329_success,buildx,harbor2.vantage6.ai/infrastructure/node:4.13.6,sha256:ca7008c1bb6fd49a75bb455d08543ccfa6196fa38f20d006a9c88e657edb4910,attestation
2026-01-26_Build_&_Release_21364153329_success,buildx,harbor2.vantage6.ai/infrastructure/node:4.13.6,sha256:22bfd88ffba8f7b7ba02bfa8804b7e04583abc8150be286c71c702cbc05ad038,manifest
2026-01-26_Build_&_Release_21364153329_success,buildx,harbor2.vantage6.ai/infrastructure/node:4.13.6,sha256:2962e81b2fc05f9f3bcdcc2cdf791235a7004cfa85bd71c2abedc54c4d9835d7,attestation
2026-01-26_Build_&_Release_21364153329_success,buildx,harbor2.vantage6.ai/infrastructure/node:4.13.6,sha256:84f2d08825b5150fcf4619f38877704bc7664482a3884259a2e4efdd32aa11d8,manifest_list
2026-01-26_Build_&_Release_21364153329_success,buildx,harbor2.vantage6.ai/infrastructure/server:4.13.6,sha256:16f296ee2fe7ff2a905cc53fff7fe8b970551b2e5b86817af3a42468117a55fe,manifest
2026-01-26_Build_&_Release_21364153329_success,buildx,harbor2.vantage6.ai/infrastructure/server:4.13.6,sha256:ca7008c1bb6fd49a75bb455d08543ccfa6196fa38f20d006a9c88e657edb4910,attestation
2026-01-26_Build_&_Release_21364153329_success,buildx,harbor2.vantage6.ai/infrastructure/server:4.13.6,sha256:22bfd88ffba8f7b7ba02bfa8804b7e04583abc8150be286c71c702cbc05ad038,manifest
2026-01-26_Build_&_Release_21364153329_success,buildx,harbor2.vantage6.ai/infrastructure/server:4.13.6,sha256:2962e81b2fc05f9f3bcdcc2cdf791235a7004cfa85bd71c2abedc54c4d9835d7,attestation
